geo,time,edu_cned_14,teaching_mode,plan,fp_ciclos,value
Galicia,2018-2019,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Administración y Gestión,9935
Galicia,2018-2019,FP Grado Medio y FP Grado Superior,A Distancia,LOGSE,Actividades Físicas y Deportivas,8488
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Todas las familias,7150
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,"Servicios personales, socioculturales y a la comunidad",5662
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Servicios a la empresa,2669
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,"Agricultura, pesca, extracción y energía",9051
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,"Comercio, transporte y reparación de vehículos",3165
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Construcción,8992
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Industria,8964
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Hostelería,780
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Actividades sanitarias,1255
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Familias STEM,9347
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Familias Industriales,6242
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Familias ni Industriales ni STEM,4383
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Vidrio y Cerámica,6303
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,No distribuido por familia profesional,9509
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Transporte y Mantenimiento de Vehículos,6934
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,"Textil, Confección y Piel",8489
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Servicios Socioculturales y a la Comunidad,8382
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Seguridad y Medio Ambiente,5993
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Sanidad,4726
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Química,8879
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Marítimo-Pesquera,2051
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,"Madera, Mueble y Corcho",7511
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Instalación y Mantenimiento,5259
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Informática y Comunicaciones,9850
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Industrias Extractivas,2519
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Industrias Alimentarias,4164
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Imagen y Sonido,4406
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Imagen Personal,5543
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Hostelería y Turismo,2742
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Fabricación Mecánica,2410
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Energía y Agua,600
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Electricidad y Electrónica,4944
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Edificación y Obra Civil,3296
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Comercio y Marketing,5505
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Artes y Artesanías,4501
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Artes Gráficas,9682
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Agraria,5389
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Administración y Gestión,6142
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOE,Actividades Físicas y Deportivas,3476
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Todas las familias,5534
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,"Servicios personales, socioculturales y a la comunidad",6948
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Servicios a la empresa,4548
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,"Agricultura, pesca, extracción y energía",8149
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,"Comercio, transporte y reparación de vehículos",8318
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Construcción,1545
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Industria,2950
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Hostelería,3156
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Actividades sanitarias,4122
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Familias STEM,2907
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Familias Industriales,7620
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Familias ni Industriales ni STEM,5373
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Vidrio y Cerámica,3088
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,No distribuido por familia profesional,6803
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Transporte y Mantenimiento de Vehículos,6791
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,"Textil, Confección y Piel",7823
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Servicios Socioculturales y a la Comunidad,6573
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Seguridad y Medio Ambiente,4247
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Sanidad,3634
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Química,434
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Marítimo-Pesquera,9762
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,"Madera, Mueble y Corcho",1558
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Instalación y Mantenimiento,2338
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Informática y Comunicaciones,4391
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Industrias Extractivas,5479
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Industrias Alimentarias,681
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Imagen y Sonido,5493
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Imagen Personal,6467
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Hostelería y Turismo,9044
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Fabricación Mecánica,6644
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Energía y Agua,8887
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Electricidad y Electrónica,195
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Edificación y Obra Civil,8674
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Comercio y Marketing,4394
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Artes y Artesanías,2870
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Artes Gráficas,5171
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Agraria,862
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Administración y Gestión,2136
Galicia,2018-2019,FP Grado Superior,Todas las modalidades,LOGSE,Actividades Físicas y Deportivas,42
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Todas las familias,1288
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,"Servicios personales, socioculturales y a la comunidad",7269
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Servicios a la empresa,8395
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,"Agricultura, pesca, extracción y energía",5397
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,"Comercio, transporte y reparación de vehículos",5674
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Construcción,1922
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Industria,8597
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Hostelería,407
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Actividades sanitarias,1498
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Familias STEM,533
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Familias Industriales,2206
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Familias ni Industriales ni STEM,7371
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Vidrio y Cerámica,234
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,No distribuido por familia profesional,5004
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Transporte y Mantenimiento de Vehículos,7128
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,"Textil, Confección y Piel",4404
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Servicios Socioculturales y a la Comunidad,7746
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Seguridad y Medio Ambiente,69
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Sanidad,4116
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Química,7332
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Marítimo-Pesquera,6057
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,"Madera, Mueble y Corcho",9118
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Instalación y Mantenimiento,9997
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Informática y Comunicaciones,9875
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Industrias Extractivas,901
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Industrias Alimentarias,6292
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Imagen y Sonido,5941
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Imagen Personal,5928
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Hostelería y Turismo,9826
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Fabricación Mecánica,7804
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Energía y Agua,2646
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Electricidad y Electrónica,352
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Edificación y Obra Civil,2514
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Comercio y Marketing,4470
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Artes y Artesanías,9550
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Artes Gráficas,2748
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Agraria,155
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Administración y Gestión,3372
Galicia,2018-2019,FP Grado Superior,Presencial,LOE,Actividades Físicas y Deportivas,4085
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Todas las familias,2983
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,"Servicios personales, socioculturales y a la comunidad",9025
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Servicios a la empresa,5849
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,"Agricultura, pesca, extracción y energía",3850
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,"Comercio, transporte y reparación de vehículos",1896
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Construcción,7851
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Industria,6770
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Hostelería,8087
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Actividades sanitarias,5906
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Familias STEM,2911
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Familias Industriales,4473
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Familias ni Industriales ni STEM,1913
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Vidrio y Cerámica,7191
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,No distribuido por familia profesional,3802
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Transporte y Mantenimiento de Vehículos,3209
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,"Textil, Confección y Piel",6965
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Servicios Socioculturales y a la Comunidad,1259
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Seguridad y Medio Ambiente,1564
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Sanidad,3091
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Química,4515
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Marítimo-Pesquera,750
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,"Madera, Mueble y Corcho",4934
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Instalación y Mantenimiento,7676
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Informática y Comunicaciones,127
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Industrias Extractivas,1912
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Industrias Alimentarias,4644
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Imagen y Sonido,3723
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Imagen Personal,6108
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Hostelería y Turismo,5212
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Fabricación Mecánica,3635
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Energía y Agua,3066
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Electricidad y Electrónica,9390
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Edificación y Obra Civil,6666
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Comercio y Marketing,5422
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Artes y Artesanías,2493
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Artes Gráficas,7720
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Agraria,510
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Administración y Gestión,6967
Galicia,2018-2019,FP Grado Superior,Presencial,LOGSE,Actividades Físicas y Deportivas,4059
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Todas las familias,5755
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,"Servicios personales, socioculturales y a la comunidad",3596
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Servicios a la empresa,3581
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,"Agricultura, pesca, extracción y energía",9090
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,"Comercio, transporte y reparación de vehículos",4041
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Construcción,5930
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Industria,7960
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Hostelería,3785
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Actividades sanitarias,8863
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Familias STEM,6678
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Familias Industriales,8818
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Familias ni Industriales ni STEM,2252
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Vidrio y Cerámica,9701
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,No distribuido por familia profesional,8458
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Transporte y Mantenimiento de Vehículos,6733
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,"Textil, Confección y Piel",1292
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Servicios Socioculturales y a la Comunidad,4908
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Seguridad y Medio Ambiente,7345
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Sanidad,6851
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Química,9805
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Marítimo-Pesquera,4402
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,"Madera, Mueble y Corcho",1667
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Instalación y Mantenimiento,267
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Informática y Comunicaciones,9107
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Industrias Extractivas,4870
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Industrias Alimentarias,8445
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Imagen y Sonido,7186
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Imagen Personal,551
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Hostelería y Turismo,4440
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Fabricación Mecánica,9533
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Energía y Agua,6543
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Electricidad y Electrónica,9706
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Edificación y Obra Civil,4757
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Comercio y Marketing,6498
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Artes y Artesanías,9616
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Artes Gráficas,348
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Agraria,9680
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Administración y Gestión,2627
Galicia,2018-2019,FP Grado Superior,A Distancia,LOE,Actividades Físicas y Deportivas,1181
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Todas las familias,3938
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,"Servicios personales, socioculturales y a la comunidad",9544
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Servicios a la empresa,5483
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,"Agricultura, pesca, extracción y energía",4740
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,"Comercio, transporte y reparación de vehículos",4273
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Construcción,3584
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Industria,3850
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Hostelería,2307
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Actividades sanitarias,4558
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Familias STEM,8383
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Familias Industriales,1581
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Familias ni Industriales ni STEM,6019
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Vidrio y Cerámica,7674
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,No distribuido por familia profesional,6937
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Transporte y Mantenimiento de Vehículos,4898
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,"Textil, Confección y Piel",9917
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Servicios Socioculturales y a la Comunidad,4593
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Seguridad y Medio Ambiente,6559
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Sanidad,1927
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Química,5289
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Marítimo-Pesquera,903
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,"Madera, Mueble y Corcho",5107
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Instalación y Mantenimiento,1283
Galicia,2018-2019,FP Grado Superior,A Distancia,LOGSE,Informática y Comunicaciones,3508
