geo,time,edu_cned_14,teaching_mode,plan,fp_ciclos,value
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Familias ni Industriales ni STEM,3530
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Vidrio y Cerámica,8118
España,2015-2016,Total FP,Todas las modalidades,LOGSE,No distribuido por familia profesional,4779
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Transporte y Mantenimiento de Vehículos,5707
España,2015-2016,Total FP,Todas las modalidades,LOGSE,"Textil, Confección y Piel",1332
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Servicios Socioculturales y a la Comunidad,6807
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Seguridad y Medio Ambiente,9507
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Sanidad,8631
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Química,8824
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Marítimo-Pesquera,3723
España,2015-2016,Total FP,Todas las modalidades,LOGSE,"Madera, Mueble y Corcho",9505
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Instalación y Mantenimiento,4453
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Informática y Comunicaciones,3299
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Industrias Extractivas,4296
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Industrias Alimentarias,6325
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Imagen y Sonido,5513
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Imagen Personal,1369
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Hostelería y Turismo,1888
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Fabricación Mecánica,1266
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Energía y Agua,9923
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Electricidad y Electrónica,3329
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Edificación y Obra Civil,8771
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Comercio y Marketing,936
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Artes y Artesanías,3081
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Artes Gráficas,7089
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Agraria,3638
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Administración y Gestión,8280
España,2015-2016,Total FP,Todas las modalidades,LOGSE,Actividades Físicas y Deportivas,2280
España,2015-2016,Total FP,Presencial,LOE,Todas las familias,1208
España,2015-2016,Total FP,Presencial,LOE,"Servicios personales, socioculturales y a la comunidad",3441
España,2015-2016,Total FP,Presencial,LOE,Servicios a la empresa,7387
España,2015-2016,Total FP,Presencial,LOE,"Agricultura, pesca, extracción y energía",9655
España,2015-2016,Total FP,Presencial,LOE,"Comercio, transporte y reparación de vehículos",6865
España,2015-2016,Total FP,Presencial,LOE,Construcción,5710
España,2015-2016,Total FP,Presencial,LOE,Industria,7603
España,2015-2016,Total FP,Presencial,LOE,Hostelería,6218
España,2015-2016,Total FP,Presencial,LOE,Actividades sanitarias,1015
España,2015-2016,Total FP,Presencial,LOE,Familias STEM,3446
España,2015-2016,Total FP,Presencial,LOE,Familias Industriales,5130
España,2015-2016,Total FP,Presencial,LOE,Familias ni Industriales ni STEM,1420
España,2015-2016,Total FP,Presencial,LOE,Vidrio y Cerámica,212
España,2015-2016,Total FP,Presencial,LOE,No distribuido por familia profesional,7933
España,2015-2016,Total FP,Presencial,LOE,Transporte y Mantenimiento de Vehículos,7691
España,2015-2016,Total FP,Presencial,LOE,"Textil, Confección y Piel",1221
España,2015-2016,Total FP,Presencial,LOE,Servicios Socioculturales y a la Comunidad,4770
España,2015-2016,Total FP,Presencial,LOE,Seguridad y Medio Ambiente,5782
España,2015-2016,Total FP,Presencial,LOE,Sanidad,5642
España,2015-2016,Total FP,Presencial,LOE,Química,4624
España,2015-2016,Total FP,Presencial,LOE,Marítimo-Pesquera,762
España,2015-2016,Total FP,Presencial,LOE,"Madera, Mueble y Corcho",1463
España,2015-2016,Total FP,Presencial,LOE,Instalación y Mantenimiento,293
España,2015-2016,Total FP,Presencial,LOE,Informática y Comunicaciones,5818
España,2015-2016,Total FP,Presencial,LOE,Industrias Extractivas,5043
España,2015-2016,Total FP,Presencial,LOE,Industrias Alimentarias,5575
España,2015-2016,Total FP,Presencial,LOE,Imagen y Sonido,6245
España,2015-2016,Total FP,Presencial,LOE,Imagen Personal,2973
España,2015-2016,Total FP,Presencial,LOE,Hostelería y Turismo,9180
España,2015-2016,Total FP,Presencial,LOE,Fabricación Mecánica,5947
España,2015-2016,Total FP,Presencial,LOE,Energía y Agua,3599
España,2015-2016,Total FP,Presencial,LOE,Electricidad y Electrónica,2782
España,2015-2016,Total FP,Presencial,LOE,Edificación y Obra Civil,6091
España,2015-2016,Total FP,Presencial,LOE,Comercio y Marketing,6580
España,2015-2016,Total FP,Presencial,LOE,Artes y Artesanías,2440
España,2015-2016,Total FP,Presencial,LOE,Artes Gráficas,7213
España,2015-2016,Total FP,Presencial,LOE,Agraria,9730
España,2015-2016,Total FP,Presencial,LOE,Administración y Gestión,9396
España,2015-2016,Total FP,Presencial,LOE,Actividades Físicas y Deportivas,7627
España,2015-2016,Total FP,Presencial,LOGSE,Todas las familias,2955
España,2015-2016,Total FP,Presencial,LOGSE,"Servicios personales, socioculturales y a la comunidad",7053
España,2015-2016,Total FP,Presencial,LOGSE,Servicios a la empresa,1517
España,2015-2016,Total FP,Presencial,LOGSE,"Agricultura, pesca, extracción y energía",4880
España,2015-2016,Total FP,Presencial,LOGSE,"Comercio, transporte y reparación de vehículos",3674
España,2015-2016,Total FP,Presencial,LOGSE,Construcción,7811
España,2015-2016,Total FP,Presencial,LOGSE,Industria,9620
España,2015-2016,Total FP,Presencial,LOGSE,Hostelería,4355
España,2015-2016,Total FP,Presencial,LOGSE,Actividades sanitarias,5545
España,2015-2016,Total FP,Presencial,LOGSE,Familias STEM,3528
España,2015-2016,Total FP,Presencial,LOGSE,Familias Industriales,8930
España,2015-2016,Total FP,Presencial,LOGSE,Familias ni Industriales ni STEM,5673
España,2015-2016,Total FP,Presencial,LOGSE,Vidrio y Cerámica,9667
España,2015-2016,Total FP,Presencial,LOGSE,No distribuido por familia profesional,7848
España,2015-2016,Total FP,Presencial,LOGSE,Transporte y Mantenimiento de Vehículos,8121
España,2015-2016,Total FP,Presencial,LOGSE,"Textil, Confección y Piel",4577
España,2015-2016,Total FP,Presencial,LOGSE,Servicios Socioculturales y a la Comunidad,3404
España,2015-2016,Total FP,Presencial,LOGSE,Seguridad y Medio Ambiente,7428
España,2015-2016,Total FP,Presencial,LOGSE,Sanidad,3297
España,2015-2016,Total FP,Presencial,LOGSE,Química,4622
España,2015-2016,Total FP,Presencial,LOGSE,Marítimo-Pesquera,7380
España,2015-2016,Total FP,Presencial,LOGSE,"Madera, Mueble y Corcho",3007
España,2015-2016,Total FP,Presencial,LOGSE,Instalación y Mantenimiento,6917
España,2015-2016,Total FP,Presencial,LOGSE,Informática y Comunicaciones,7589
España,2015-2016,Total FP,Presencial,LOGSE,Industrias Extractivas,5691
España,2015-2016,Total FP,Presencial,LOGSE,Industrias Alimentarias,1141
España,2015-2016,Total FP,Presencial,LOGSE,Imagen y Sonido,6646
España,2015-2016,Total FP,Presencial,LOGSE,Imagen Personal,8253
España,2015-2016,Total FP,Presencial,LOGSE,Hostelería y Turismo,9253
España,2015-2016,Total FP,Presencial,LOGSE,Fabricación Mecánica,1858
España,2015-2016,Total FP,Presencial,LOGSE,Energía y Agua,3617
España,2015-2016,Total FP,Presencial,LOGSE,Electricidad y Electrónica,9868
España,2015-2016,Total FP,Presencial,LOGSE,Edificación y Obra Civil,5965
España,2015-2016,Total FP,Presencial,LOGSE,Comercio y Marketing,2423
España,2015-2016,Total FP,Presencial,LOGSE,Artes y Artesanías,8396
España,2015-2016,Total FP,Presencial,LOGSE,Artes Gráficas,6485
España,2015-2016,Total FP,Presencial,LOGSE,Agraria,2937
España,2015-2016,Total FP,Presencial,LOGSE,Administración y Gestión,4768
España,2015-2016,Total FP,Presencial,LOGSE,Actividades Físicas y Deportivas,9837
España,2015-2016,Total FP,A Distancia,LOE,Todas las familias,4380
España,2015-2016,Total FP,A Distancia,LOE,"Servicios personales, socioculturales y a la comunidad",1946
España,2015-2016,Total FP,A Distancia,LOE,Servicios a la empresa,5259
España,2015-2016,Total FP,A Distancia,LOE,"Agricultura, pesca, extracción y energía",8381
España,2015-2016,Total FP,A Distancia,LOE,"Comercio, transporte y reparación de vehículos",3952
España,2015-2016,Total FP,A Distancia,LOE,Construcción,8002
España,2015-2016,Total FP,A Distancia,LOE,Industria,9164
España,2015-2016,Total FP,A Distancia,LOE,Hostelería,6214
España,2015-2016,Total FP,A Distancia,LOE,Actividades sanitarias,9977
España,2015-2016,Total FP,A Distancia,LOE,Familias STEM,8584
España,2015-2016,Total FP,A Distancia,LOE,Familias Industriales,2198
España,2015-2016,Total FP,A Distancia,LOE,Familias ni Industriales ni STEM,881
España,2015-2016,Total FP,A Distancia,LOE,Vidrio y Cerámica,9538
España,2015-2016,Total FP,A Distancia,LOE,No distribuido por familia profesional,9548
España,2015-2016,Total FP,A Distancia,LOE,Transporte y Mantenimiento de Vehículos,648
España,2015-2016,Total FP,A Distancia,LOE,"Textil, Confección y Piel",5512
España,2015-2016,Total FP,A Distancia,LOE,Servicios Socioculturales y a la Comunidad,8012
España,2015-2016,Total FP,A Distancia,LOE,Seguridad y Medio Ambiente,9452
España,2015-2016,Total FP,A Distancia,LOE,Sanidad,8073
España,2015-2016,Total FP,A Distancia,LOE,Química,3038
España,2015-2016,Total FP,A Distancia,LOE,Marítimo-Pesquera,4014
España,2015-2016,Total FP,A Distancia,LOE,"Madera, Mueble y Corcho",1181
España,2015-2016,Total FP,A Distancia,LOE,Instalación y Mantenimiento,3430
España,2015-2016,Total FP,A Distancia,LOE,Informática y Comunicaciones,3835
España,2015-2016,Total FP,A Distancia,LOE,Industrias Extractivas,2185
España,2015-2016,Total FP,A Distancia,LOE,Industrias Alimentarias,2029
España,2015-2016,Total FP,A Distancia,LOE,Imagen y Sonido,3372
España,2015-2016,Total FP,A Distancia,LOE,Imagen Personal,3114
España,2015-2016,Total FP,A Distancia,LOE,Hostelería y Turismo,9426
España,2015-2016,Total FP,A Distancia,LOE,Fabricación Mecánica,3991
España,2015-2016,Total FP,A Distancia,LOE,Energía y Agua,5463
España,2015-2016,Total FP,A Distancia,LOE,Electricidad y Electrónica,2817
España,2015-2016,Total FP,A Distancia,LOE,Edificación y Obra Civil,3517
España,2015-2016,Total FP,A Distancia,LOE,Comercio y Marketing,6501
España,2015-2016,Total FP,A Distancia,LOE,Artes y Artesanías,4991
España,2015-2016,Total FP,A Distancia,LOE,Artes Gráficas,2662
España,2015-2016,Total FP,A Distancia,LOE,Agraria,3784
España,2015-2016,Total FP,A Distancia,LOE,Administración y Gestión,6032
España,2015-2016,Total FP,A Distancia,LOE,Actividades Físicas y Deportivas,2404
España,2015-2016,Total FP,A Distancia,LOGSE,Todas las familias,6200
España,2015-2016,Total FP,A Distancia,LOGSE,"Servicios personales, socioculturales y a la comunidad",1336
España,2015-2016,Total FP,A Distancia,LOGSE,Servicios a la empresa,8992
España,2015-2016,Total FP,A Distancia,LOGSE,"Agricultura, pesca, extracción y energía",2721
España,2015-2016,Total FP,A Distancia,LOGSE,"Comercio, transporte y reparación de vehículos",3808
España,2015-2016,Total FP,A Distancia,LOGSE,Construcción,2667
España,2015-2016,Total FP,A Distancia,LOGSE,Industria,8123
España,2015-2016,Total FP,A Distancia,LOGSE,Hostelería,126
España,2015-2016,Total FP,A Distancia,LOGSE,Actividades sanitarias,7114
España,2015-2016,Total FP,A Distancia,LOGSE,Familias STEM,1807
España,2015-2016,Total FP,A Distancia,LOGSE,Familias Industriales,1770
España,2015-2016,Total FP,A Distancia,LOGSE,Familias ni Industriales ni STEM,7101
España,2015-2016,Total FP,A Distancia,LOGSE,Vidrio y Cerámica,8118
España,2015-2016,Total FP,A Distancia,LOGSE,No distribuido por familia profesional,8263
España,2015-2016,Total FP,A Distancia,LOGSE,Transporte y Mantenimiento de Vehículos,7493
España,2015-2016,Total FP,A Distancia,LOGSE,"Textil, Confección y Piel",8423
España,2015-2016,Total FP,A Distancia,LOGSE,Servicios Socioculturales y a la Comunidad,1171
España,2015-2016,Total FP,A Distancia,LOGSE,Seguridad y Medio Ambiente,482
España,2015-2016,Total FP,A Distancia,LOGSE,Sanidad,5275
España,2015-2016,Total FP,A Distancia,LOGSE,Química,4376
España,2015-2016,Total FP,A Distancia,LOGSE,Marítimo-Pesquera,1229
España,2015-2016,Total FP,A Distancia,LOGSE,"Madera, Mueble y Corcho",3696
España,2015-2016,Total FP,A Distancia,LOGSE,Instalación y Mantenimiento,2146
España,2015-2016,Total FP,A Distancia,LOGSE,Informática y Comunicaciones,5709
España,2015-2016,Total FP,A Distancia,LOGSE,Industrias Extractivas,166
España,2015-2016,Total FP,A Distancia,LOGSE,Industrias Alimentarias,6920
España,2015-2016,Total FP,A Distancia,LOGSE,Imagen y Sonido,1274
España,2015-2016,Total FP,A Distancia,LOGSE,Imagen Personal,6363
España,2015-2016,Total FP,A Distancia,LOGSE,Hostelería y Turismo,3918
España,2015-2016,Total FP,A Distancia,LOGSE,Fabricación Mecánica,6740
España,2015-2016,Total FP,A Distancia,LOGSE,Energía y Agua,7789
España,2015-2016,Total FP,A Distancia,LOGSE,Electricidad y Electrónica,9027
España,2015-2016,Total FP,A Distancia,LOGSE,Edificación y Obra Civil,5628
España,2015-2016,Total FP,A Distancia,LOGSE,Comercio y Marketing,1605
España,2015-2016,Total FP,A Distancia,LOGSE,Artes y Artesanías,521
España,2015-2016,Total FP,A Distancia,LOGSE,Artes Gráficas,3790
España,2015-2016,Total FP,A Distancia,LOGSE,Agraria,6038
España,2015-2016,Total FP,A Distancia,LOGSE,Administración y Gestión,6619
España,2015-2016,Total FP,A Distancia,LOGSE,Actividades Físicas y Deportivas,5966
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Todas las familias,7870
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,"Servicios personales, socioculturales y a la comunidad",5889
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Servicios a la empresa,955
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,"Agricultura, pesca, extracción y energía",3643
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,"Comercio, transporte y reparación de vehículos",195
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Construcción,9648
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Industria,7823
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Hostelería,2523
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Actividades sanitarias,506
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Familias STEM,2236
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Familias Industriales,7406
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Familias ni Industriales ni STEM,3408
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Vidrio y Cerámica,1214
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,No distribuido por familia profesional,4238
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Transporte y Mantenimiento de Vehículos,4074
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,"Textil, Confección y Piel",7940
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Servicios Socioculturales y a la Comunidad,8163
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Seguridad y Medio Ambiente,2936
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Sanidad,1406
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Química,5740
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Marítimo-Pesquera,4275
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,"Madera, Mueble y Corcho",8899
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Instalación y Mantenimiento,1075
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Informática y Comunicaciones,4981
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Industrias Extractivas,2012
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Industrias Alimentarias,2753
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Imagen y Sonido,2856
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Imagen Personal,6850
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Hostelería y Turismo,9729
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Fabricación Mecánica,4013
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Energía y Agua,1755
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Electricidad y Electrónica,779
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Edificación y Obra Civil,3915
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Comercio y Marketing,5437
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Artes y Artesanías,5996
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Artes Gráficas,7168
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Agraria,4137
España,2015-2016,FP Básica y Grado Medio,Todas las modalidades,LOE,Administración y Gestión,6948
