geo,time,edu_cned_14,teaching_mode,plan,fp_ciclos,value
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOE,Comercio y Marketing,9354
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOE,Artes y Artesanías,1212
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOE,Artes Gráficas,2313
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOE,Agraria,2237
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOE,Administración y Gestión,4583
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOE,Actividades Físicas y Deportivas,36
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Todas las familias,6350
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,"Servicios personales, socioculturales y a la comunidad",8430
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Servicios a la empresa,8404
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,"Agricultura, pesca, extracción y energía",9543
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,"Comercio, transporte y reparación de vehículos",5320
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Construcción,2112
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Industria,9260
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Hostelería,9813
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Actividades sanitarias,3095
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Familias STEM,2145
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Familias Industriales,944
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Familias ni Industriales ni STEM,9610
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Vidrio y Cerámica,6857
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,No distribuido por familia profesional,9929
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Transporte y Mantenimiento de Vehículos,5575
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,"Textil, Confección y Piel",3024
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Servicios Socioculturales y a la Comunidad,1176
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Seguridad y Medio Ambiente,8018
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Sanidad,5622
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Química,1944
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Marítimo-Pesquera,9601
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,"Madera, Mueble y Corcho",5010
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Instalación y Mantenimiento,509
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Informática y Comunicaciones,6811
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Industrias Extractivas,8049
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Industrias Alimentarias,5443
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Imagen y Sonido,6467
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Imagen Personal,6302
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Hostelería y Turismo,4408
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Fabricación Mecánica,1546
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Energía y Agua,3475
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Electricidad y Electrónica,1512
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Edificación y Obra Civil,8965
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Comercio y Marketing,8267
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Artes y Artesanías,6606
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Artes Gráficas,1844
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Agraria,1123
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Administración y Gestión,5466
Galicia,2012-2013,FP Básica y Grado Medio,Presencial,LOGSE,Actividades Físicas y Deportivas,3002
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Todas las familias,4357
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,"Servicios personales, socioculturales y a la comunidad",7872
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Servicios a la empresa,3939
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,"Agricultura, pesca, extracción y energía",6441
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,"Comercio, transporte y reparación de vehículos",2475
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Construcción,5998
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Industria,1660
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Hostelería,5459
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Actividades sanitarias,7043
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Familias STEM,9430
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Familias Industriales,25
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Familias ni Industriales ni STEM,4969
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Vidrio y Cerámica,507
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,No distribuido por familia profesional,2340
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Transporte y Mantenimiento de Vehículos,9014
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,"Textil, Confección y Piel",4674
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Servicios Socioculturales y a la Comunidad,3467
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Seguridad y Medio Ambiente,6495
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Sanidad,1120
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Química,582
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Marítimo-Pesquera,7922
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,"Madera, Mueble y Corcho",5596
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Instalación y Mantenimiento,5954
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Informática y Comunicaciones,9772
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Industrias Extractivas,3679
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Industrias Alimentarias,9414
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Imagen y Sonido,1748
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Imagen Personal,6868
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Hostelería y Turismo,7575
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Fabricación Mecánica,4880
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Energía y Agua,2050
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Electricidad y Electrónica,4337
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Edificación y Obra Civil,7838
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Comercio y Marketing,9598
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Artes y Artesanías,8384
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Artes Gráficas,9048
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Agraria,3840
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Administración y Gestión,605
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOE,Actividades Físicas y Deportivas,9527
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Todas las familias,6740
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,"Servicios personales, socioculturales y a la comunidad",9478
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Servicios a la empresa,9770
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,"Agricultura, pesca, extracción y energía",3796
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,"Comercio, transporte y reparación de vehículos",4783
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Construcción,3057
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Industria,8888
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Hostelería,7227
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Actividades sanitarias,4502
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Familias STEM,5338
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Familias Industriales,9108
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Familias ni Industriales ni STEM,9627
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Vidrio y Cerámica,6079
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,No distribuido por familia profesional,9083
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Transporte y Mantenimiento de Vehículos,9118
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,"Textil, Confección y Piel",6079
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Servicios Socioculturales y a la Comunidad,3949
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Seguridad y Medio Ambiente,660
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Sanidad,8664
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Química,6006
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Marítimo-Pesquera,4871
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,"Madera, Mueble y Corcho",6208
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Instalación y Mantenimiento,1429
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Informática y Comunicaciones,4537
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Industrias Extractivas,7814
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Industrias Alimentarias,3600
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Imagen y Sonido,2171
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Imagen Personal,8413
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Hostelería y Turismo,1604
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Fabricación Mecánica,6163
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Energía y Agua,1471
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Electricidad y Electrónica,8040
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Edificación y Obra Civil,1986
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Comercio y Marketing,7984
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Artes y Artesanías,3927
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Artes Gráficas,7913
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Agraria,5992
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Administración y Gestión,9421
Galicia,2012-2013,FP Básica y Grado Medio,A Distancia,LOGSE,Actividades Físicas y Deportivas,2801
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Todas las familias,4414
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,"Servicios personales, socioculturales y a la comunidad",3718
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Servicios a la empresa,5998
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,"Agricultura, pesca, extracción y energía",7301
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,"Comercio, transporte y reparación de vehículos",6124
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Construcción,3508
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Industria,7016
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Hostelería,7276
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Actividades sanitarias,3976
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Familias STEM,8724
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Familias Industriales,5015
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Familias ni Industriales ni STEM,9792
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Vidrio y Cerámica,5270
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,No distribuido por familia profesional,6962
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Transporte y Mantenimiento de Vehículos,121
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,"Textil, Confección y Piel",5662
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Servicios Socioculturales y a la Comunidad,568
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Seguridad y Medio Ambiente,7519
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Sanidad,6078
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Química,2120
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Marítimo-Pesquera,4308
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,"Madera, Mueble y Corcho",9269
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Instalación y Mantenimiento,6014
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Informática y Comunicaciones,882
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Industrias Extractivas,3777
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Industrias Alimentarias,7556
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Imagen y Sonido,5356
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Imagen Personal,7174
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Hostelería y Turismo,1113
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Fabricación Mecánica,1598
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Energía y Agua,675
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Electricidad y Electrónica,2450
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Edificación y Obra Civil,8821
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Comercio y Marketing,9713
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Artes y Artesanías,8722
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Artes Gráficas,9804
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Agraria,9350
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Administración y Gestión,1475
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Actividades Físicas y Deportivas,3424
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Todas las familias,3113
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,"Servicios personales, socioculturales y a la comunidad",6724
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Servicios a la empresa,956
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,"Agricultura, pesca, extracción y energía",5940
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,"Comercio, transporte y reparación de vehículos",8377
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Construcción,3871
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Industria,2417
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Hostelería,5574
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Actividades sanitarias,9515
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Familias STEM,356
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Familias Industriales,4472
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Familias ni Industriales ni STEM,3833
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Vidrio y Cerámica,2390
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,No distribuido por familia profesional,5414
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Transporte y Mantenimiento de Vehículos,4005
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,"Textil, Confección y Piel",1094
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Servicios Socioculturales y a la Comunidad,4248
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Seguridad y Medio Ambiente,4975
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Sanidad,3352
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Química,1927
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Marítimo-Pesquera,5610
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,"Madera, Mueble y Corcho",2185
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Instalación y Mantenimiento,4589
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Informática y Comunicaciones,27
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Industrias Extractivas,2052
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Industrias Alimentarias,8102
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Imagen y Sonido,3015
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Imagen Personal,8799
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Hostelería y Turismo,7262
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Fabricación Mecánica,7967
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Energía y Agua,2196
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Electricidad y Electrónica,1314
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Edificación y Obra Civil,835
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Comercio y Marketing,5970
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Artes y Artesanías,7113
Galicia,2012-2013,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOGSE,Artes Gráficas,3050
